frame,rfp_mean,rfp_median,rfp_std,gfp_mean,gfp_median,gfp_std,area,bbox_0,bbox_1,bbox_2,bbox_3,y,x,time_min,label
22,2405.059326,2412.298828,636.9962158,813.8669434,800.7139893,188.1966095,2084,2018,538,2076,585,2046.53215,560.884357,330.2846615,420
22,2492.650879,2575.164307,582.0241699,2578.047119,2591.793945,581.4854126,1720,1391,886,1441,929,1415.870349,906.869186,330.2846615,421
22,2217.171143,2184.859375,514.1925049,2721.357178,2666.26123,623.921875,2334,1310,2241,1369,2298,1340.943445,2268.575407,330.2846615,422
22,2451.451904,2548.342773,527.7874146,422.5858459,439.4613037,90.34157562,1813,352,803,403,850,377.6889134,827.0336459,330.2846615,423
22,2904.354492,2973.924316,584.8277588,2526.37915,2663.617188,597.9893799,2234,1527,1697,1576,1755,1551.36795,1725.78111,330.2846615,424
22,3035.737061,3100.576172,431.9302368,1007.714661,1034.605225,177.5681458,2294,1943,1723,1998,1776,1969.238012,1749.193112,330.2846615,425
22,985.18396,994.5678101,282.7562561,156.2514496,156.2562561,52.33524704,2032,1117,568,1168,620,1142.679134,594.0649606,330.2846615,426
22,2549.444824,2662.940918,676.1534424,1974.197632,2091.224121,624.1688232,2087,1160,1932,1211,1986,1185.029708,1958.291327,330.2846615,427
22,2791.720459,2843.265381,522.3069458,1839.515381,1864.042725,393.5843201,2070,1797,1930,1856,1974,1826.344928,1951.633333,330.2846615,400
22,3045.96582,3109.69043,576.8512573,492.3035278,495.0293274,109.2811813,2212,796,1378,852,1430,823.8141953,1403.320976,330.2846615,200
22,2237.753906,2347.358643,539.6314697,1884.343018,1854.533569,348.8206177,2484,145,1641,210,1690,177.0515298,1665.154589,330.2846615,428
22,2645.043701,2652.029297,281.526886,1035.993652,1049.425903,138.9085541,1893,491,1399,540,1451,514.7348125,1424.10037,330.2846615,429
22,3284.966309,3309.189453,604.3657227,950.9279785,942.9653931,151.6515045,1764,805,763,847,814,825.5629252,787.675737,330.2846615,430
22,2877.070801,2885.424805,113.3152542,840.1443481,837.3049316,66.15684509,1559,451,1666,495,1714,473.030789,1689.780629,330.2846615,431
22,2493.110596,2531.632813,495.4664001,1400.764771,1399.339355,290.5280457,2076,988,1547,1040,1600,1013.026975,1572.391137,330.2846615,435
22,2884.351074,2920.501709,393.7173462,855.4811401,865.9534912,132.3400421,1456,761,678,805,721,782.9072802,699.029533,330.2846615,437
22,3505.05957,3488.778564,621.8668823,1085.399048,1092.529907,235.4748535,2005,1860,1008,1915,1057,1886.696259,1031.930175,330.2846615,438
22,3826.409912,3850.936035,432.337616,1416.240234,1435.640381,161.5978851,1259,1450,435,1489,477,1469.21525,455.6775218,330.2846615,439
22,2756.82251,2813.388184,574.661377,692.2319946,705.3093262,208.3376923,1713,337,1701,376,1756,356.2562755,1728.209574,330.2846615,440
22,1911.131592,1954.458374,232.5649109,872.3171387,875.0529785,159.6227112,1653,578,1701,629,1743,603.1778584,1722.026618,330.2846615,391
22,2789.118164,2875.697998,477.2651672,817.9943237,867.9943237,201.2370605,2098,479,249,527,306,501.8503337,276.2893232,330.2846615,392
22,4418.427246,4322.396484,644.4959717,2592.534424,2525.157715,406.41745,2017,1869,1568,1914,1624,1890.612295,1595.283589,330.2846615,441
22,3602.577148,3637.097168,399.5466919,1108.259399,1102.609741,124.9154053,1525,626,436,670,482,646.8039344,458.242623,330.2846615,442
22,3106.361084,3145.798828,223.3482819,1422.083862,1420.453491,114.4376144,1903,507,1539,558,1588,532.6311088,1563.483973,330.2846615,443
22,3604.838135,3637.787842,740.5477905,1037.642578,1056.065796,231.6115265,1823,1530,1301,1580,1349,1554.838179,1323.738343,330.2846615,444
22,2363.62207,2383.100342,404.9775085,617.6204224,615.0431519,101.6775436,2141,184,354,236,406,209.8771602,380.3250817,330.2846615,445
22,3058.460693,3163.179932,573.0114136,1103.350708,1110.138916,200.313797,1973,2013,1160,2059,1217,2035.303092,1187.851495,330.2846615,446
22,3063.716309,3073.386963,777.6512451,935.513916,946.1392822,277.1435242,1889,1333,2033,1384,2080,1358.202223,2056.116993,330.2846615,447
22,1613.512695,1617.776367,365.8709106,791.3813477,780.3200684,181.6128235,2298,993,432,1048,490,1019.113577,460.9608355,330.2846615,448
22,3397.725586,3437.165527,532.8716431,1005.007629,1020.956543,191.9354401,1869,606,1289,656,1338,630.6768325,1313.564473,330.2846615,415
22,3071.686523,3138.126953,688.2789917,1066.562012,1056.739746,236.7260284,1904,1953,1140,2010,1185,1982.15021,1162.047794,330.2846615,449
22,1944.909546,1964.05481,361.7018738,1536.877563,1559.638916,276.9801636,2125,817,1585,875,1632,845.6851765,1606.975059,330.2846615,456
22,2050.072266,2035.994873,204.9405365,645.2565308,634.8283691,114.4609375,1393,83,2393,127,2435,104.7674085,2413.440775,330.2846615,457
22,3334.876709,3359.545898,631.0211182,1716.130737,1693.166748,270.4599304,1954,694,2430,745,2478,719.0634596,2453.885363,330.2846615,416
22,2465.86792,2497.876465,402.2376099,948.9509888,952.4489746,166.4873352,1765,1436,1510,1484,1557,1459.466856,1532.705949,330.2846615,458
22,3143.931885,3122.82251,295.0971985,755.7006836,761.5120239,72.470047,1599,859,1150,902,1196,879.5953721,1172.980613,330.2846615,459
22,2731.809326,2726.260254,491.9428711,744.8716431,756.3964844,162.0245819,1861,543,1734,588,1788,564.3605588,1760.771091,330.2846615,460
22,2000.189453,2051.637695,516.2914429,1725.799438,1801.845581,541.8745728,1644,736,1866,782,1912,758.5109489,1888.948297,330.2846615,461
22,1995.8125,1966.449463,385.068512,805.9689331,794.2775879,165.7387695,2150,1095,2452,1141,2512,1117.783256,2481.586047,330.2846615,462
22,1533.64209,1614.294189,361.3295898,537.7406616,567.7304688,168.8241882,2397,51,397,101,460,75.34835211,427.8493951,330.2846615,432
22,2639.708008,2650.063232,578.4299927,869.9196777,847.40802,197.3961029,2659,1636,2105,1717,2155,1681.195186,2130.503197,330.2846615,463
22,3121.575684,3096.849609,600.2168579,1871.650513,1842.043579,478.2515869,2263,897,1114,948,1170,921.8877596,1141.212992,330.2846615,464
22,2808.319092,2806.552979,197.6448364,1314.322632,1322.607056,166.2294159,1689,738,443,788,486,762.3404381,463.0378922,330.2846615,465
22,2564.483398,2596.878906,539.5361328,2082.234619,2084.179443,444.5718079,2328,763,557,819,610,790.6606529,582.6005155,330.2846615,455
22,3021.893799,3042.098877,399.6091003,1206.268555,1196.609375,158.2411194,1985,903,442,958,491,929.7435768,466.511335,330.2846615,472
22,1794.172729,1798.951294,415.2869263,903.0056152,905.8739014,189.9646301,1788,969,202,1021,244,994.5928412,221.8752796,330.2846615,473
22,3947.337891,3832.396973,618.8007202,731.3439331,705.7409058,141.9763489,1586,1152,1738,1197,1785,1173.510088,1759.945776,330.2846615,474
22,3718.69165,3625.699463,440.7177429,1227.288574,1195.87793,166.7319183,1823,1486,400,1534,447,1509.207899,422.3993417,330.2846615,471
22,2627.931885,2653.245605,516.9343872,1372.800903,1352.169189,265.3057861,1925,1049,1536,1103,1583,1075.079481,1558.081039,330.2846615,475
22,2338.584717,2309.024414,382.0736084,809.0079346,811.847168,182.3852997,1924,1844,212,1901,257,1872.777547,233.3565489,330.2846615,476
22,2436.376465,2457.486328,381.1722717,1520.651245,1517.951904,278.4627991,1912,98,1605,146,1656,121.3383891,1629.726464,330.2846615,477
22,2268.823242,2280.87085,433.3233948,2035.884644,2044.006958,416.5114441,1817,1381,658,1436,703,1407.997799,680.5459549,330.2846615,478
22,3140.14917,3136.958984,200.0116272,1094.577393,1089.178589,135.178772,1569,814,306,857,352,834.4901211,328.0312301,330.2846615,361
22,2018.921143,2020.85437,400.0901794,696.8001099,692.8833008,116.7550888,1794,269,1139,320,1185,294.1794872,1161.469342,330.2846615,451
22,3291.657959,3283.003418,306.622406,1600.111938,1607.973755,212.9580078,1848,823,480,869,530,845.525974,503.8912338,330.2846615,479
22,3117.614258,3087.677246,567.4104614,852.6066284,854.5742188,196.2924042,1937,1076,2178,1122,2232,1098.455343,2204.997935,330.2846615,433
22,2162.688721,2241.891602,377.0820313,1197.274292,1226.823242,225.4385071,2129,1248,1515,1298,1569,1272.707374,1541.87224,330.2846615,452
22,2273.258789,2330.536133,427.723175,873.6616821,908.2062988,207.0035248,2228,1970,1786,2026,1841,1998.226212,1811.828097,330.2846615,480
22,2590.467041,2601.378174,416.6844177,773.435791,761.1577148,141.0239563,2107,416,619,465,673,439.5908875,645.5984813,330.2846615,481
22,2150.836914,2101.140381,420.786377,3108.712158,3079.359131,637.1525269,2416,1614,2464,1674,2517,1643.211921,2491.123344,330.2846615,482
22,2627.074707,2734.143555,529.824707,1878.411133,1989.932983,512.2133179,1592,786,2010,829,2057,806.888191,2032.596734,330.2846615,483
22,2585.998535,2633.274902,383.4347534,934.8266602,941.6501465,168.0273438,1609,557,1318,605,1361,580.5133623,1338.666874,330.2846615,484
22,2286.300293,2349.052246,369.9034424,1282.820801,1315.799561,250.5466461,1971,1308,1629,1362,1675,1333.939625,1651.479959,330.2846615,485
22,1567.328857,1635.692139,380.1739807,729.7019653,771.9522095,198.0009918,2045,2091,2107,2143,2158,2116.207335,2132.063081,330.2846615,493
22,2528.413574,2577.235107,256.2654724,1003.125366,1019.639221,171.2983856,1598,87,2324,138,2366,111.4505632,2343.608886,330.2846615,494
22,1113.61853,1110.068359,258.5447693,98.00550842,100.0003586,37.17211914,1458,2011,17,2056,60,2032.346365,38.0308642,330.2846615,495
22,3421.574219,3465.743408,631.2889404,856.3034058,890.788208,223.3098755,1919,1032,2202,1078,2262,1053.774362,2234.823345,330.2846615,496
22,3017.958496,3109.018311,543.6220703,1944.577271,2028.783691,464.769928,1948,1921,1586,1974,1634,1947.159651,1609.338296,330.2846615,497
22,3233.022949,3289.637207,686.3855591,1098.394287,1100.300049,236.6378937,2067,1386,1174,1437,1227,1411.310595,1199.464441,330.2846615,503
22,2648.12793,2629.576172,268.5432434,2026.547852,2024.38208,112.1051559,2123,333,1968,386,2033,359.7475271,2000.401319,330.2846615,417
22,1907.085449,1987.963379,401.2461548,173.2933044,174.9255371,62.26398849,1249,266,684,302,728,283.9223379,705.1345076,330.2846615,498
22,3291.501465,3320.098633,575.6257324,636.1188965,621.8494873,138.4426422,2020,1196,1650,1250,1698,1222.605446,1673.854455,330.2846615,499
22,1938.212036,1984.118652,290.474762,2585.954102,2603.894775,351.5210876,1238,404,2084,443,2125,423.1179321,2104.07916,330.2846615,500
22,1467.552856,1479.885986,238.7270203,522.5270996,532.4647217,135.278656,1415,112,898,155,942,132.5886926,919.2169611,330.2846615,501
22,2544.381348,2549.433594,392.7705383,843.6859131,856.4758301,178.4907074,1358,1641,303,1684,344,1661.488218,322.89838,330.2846615,502
22,1855.57312,1897.860352,349.8579712,610.5199585,613.7606812,119.1888657,2057,140,104,196,151,167.1526495,127.5478853,330.2846615,516
22,2910.462646,2862.814453,388.5787659,876.2164307,880.5289307,161.5135193,1228,1912,220,1952,261,1931.79886,240.1058632,330.2846615,517
22,2663.207764,2710.344727,485.7337646,921.7432861,915.821106,182.7773743,2079,473,360,530,409,500.0596441,384.6911977,330.2846615,518
22,1887.939209,1930.790161,348.8912048,1082.223999,1044.452881,376.1986389,2129,238,2375,286,2432,261.0399248,2404.057304,330.2846615,519
22,3089.706543,3113.513184,603.173645,846.6921997,853.3485107,198.2666168,1683,664,1164,708,1214,685.3660131,1187.752822,330.2846615,520
22,2800.672119,2848.429199,513.7666016,422.3501587,406.7017212,109.1051636,1545,859,1386,899,1436,877.8355987,1411.288673,330.2846615,521
22,2162.169678,2150.435303,191.7382813,6618.824707,6646.521484,1069.745728,1965,325,2283,374,2335,349.826972,2308.352672,330.2846615,522
22,1489.863647,1416.519287,387.7138367,729.5499878,677.0161743,192.0974884,3011,2072,2020,2138,2099,2102.779475,2057.796081,330.2846615,523
22,2477.620605,2577.166992,408.6348267,2063.487061,2136.942383,404.0873413,1579,1395,445,1440,492,1417.946802,467.4243192,330.2846615,487
22,3293.810059,3261.895752,693.1973877,975.3605347,972.7529297,218.4073486,1848,1818,985,1861,1039,1838.399892,1010.8171,330.2846615,524
22,2678.596924,2702.385742,461.196228,657.7584839,665.4291992,160.2250824,1742,893,1356,943,1400,917.2600459,1377.034443,330.2846615,387
22,2079.193848,2096.270996,423.5081482,1512.735107,1547.478516,460.870636,1124,118,1752,159,1788,138.2535587,1769.55605,330.2846615,525
22,1839.81543,1892.30896,431.9651184,788.3153076,808.7479248,186.3177185,1650,2061,1364,2111,1406,2085.607273,1384.412727,330.2846615,526
22,2200.531006,2262.270752,355.1506348,1806.288086,1816.556519,346.5977173,1892,488,2479,538,2528,512.6363636,2503.239958,330.2846615,527
22,2925.454834,2917.107422,212.9714966,2430.757324,2400.084961,368.6082153,1193,657,2461,692,2505,674.3260687,2482.371333,330.2846615,528
22,2569.659912,2579.134766,120.1679764,1048.218506,1015.687317,152.4658203,872,918,1257,953,1291,934.8669725,1273.036697,330.2846615,529
22,2396.212891,2505.79541,478.1011658,774.1988525,805.4716187,177.5908356,1609,498,1343,546,1386,521.8837787,1364.098198,330.2846615,530
22,2264.290283,2286.165771,375.0307617,742.1931763,753.7979736,152.149231,1173,924,303,964,340,943.4100597,320.9590793,330.2846615,531
22,3156.164307,3232.102051,566.2023315,1119.480713,1121.603882,181.7039337,2508,1569,385,1626,442,1596.95933,413.2667464,330.2846615,374
22,3212.970703,3297.204102,650.7053833,1061.275757,1082.732422,227.5475311,1542,1438,1221,1486,1261,1461.390402,1240.496109,330.2846615,532
22,2098.894043,2155.172363,394.6322937,697.9726563,712.1061401,161.5432587,2138,368,1376,420,1431,393.5654818,1402.195978,330.2846615,533
22,2958.928955,2996.535645,290.1378174,801.7578125,818.8956299,132.0196228,1127,599,276,637,314,616.3682343,295.0612245,330.2846615,534
22,3280.185791,3269.127686,528.3890991,1702.769287,1788.760376,411.6282043,1272,1921,1959,1964,1997,1941.46934,1977.714623,330.2846615,535
22,2955.758789,2966.291504,229.4766846,1036.183716,1043.139526,125.6974258,1625,1870,297,1914,349,1891.176615,321.2073846,330.2846615,536
22,1662.301392,1709.671997,241.9049377,689.4295044,708.1711426,216.1133575,1181,46,2361,83,2402,63.99661304,2380.99746,330.2846615,548
22,2933.812988,3055.291504,593.8380737,791.8586426,833.9661255,196.0362244,1183,625,1200,666,1237,645.0270499,1218.250211,330.2846615,549
22,1721.406616,1800.222656,491.2240906,1787.963257,1866.206299,633.9085083,1540,1168,2344,1213,2387,1190.007143,2365.011039,330.2846615,550
22,3327.977539,3468.000488,637.2647095,1676.812866,1748.814453,346.9028931,1360,1405,1037,1447,1079,1425.8875,1057.809559,330.2846615,551
22,2939.599854,2879.933594,397.6007385,1397.681519,1392.102661,201.0143585,2437,1372,1605,1428,1662,1399.599508,1632.752154,330.2846615,552
22,2662.913086,2643.529297,471.7684326,1116.628418,1129.487793,201.6929474,2103,1438,1573,1489,1627,1463.839277,1599.961959,330.2846615,388
22,2363.54126,2424.206299,578.3180542,1572.698853,1552.772827,378.2128601,1535,1771,1892,1817,1934,1793.191531,1912.291857,330.2846615,553
22,3737.625244,3693.219727,591.5606689,1284.30896,1248.632568,210.4266205,1532,1492,1195,1538,1239,1514.806789,1217.258486,330.2846615,554
22,2801.009277,2870.357422,478.4742432,981.2884521,986.380249,153.0158997,1440,1528,436,1574,476,1550.192361,455.9451389,330.2846615,555
22,3443.262207,3463.740723,217.0974426,1261.589233,1271.684448,151.5835419,1198,478,1625,511,1674,493.3146912,1649.835559,330.2846615,556
22,3497.169678,3579.607178,644.4957886,1386.336914,1384.721558,208.0272064,1349,1793,1849,1837,1888,1814.562639,1867.984433,330.2846615,488
22,2454.840332,2592.495117,523.5996704,864.7321167,897.8638916,200.1269073,1975,505,409,557,458,530.6764557,433.1625316,330.2846615,557
22,3437.422363,3463.91748,708.2631226,2844.121826,2832.395752,681.3027954,2150,1394,1670,1450,1719,1421.487907,1694.672093,330.2846615,206
22,3470.34082,3400.568115,642.7590942,2837.379639,2755.01123,578.9779053,1828,1462,1628,1509,1679,1485.678337,1652.739059,330.2846615,558
22,3541.827637,3578.924561,364.0113831,949.8248901,971.8197021,149.2342682,1706,697,291,743,338,719.126612,313.6758499,330.2846615,559
22,1789.79126,1867.259766,385.1434021,512.6531372,525.3620605,142.3249664,1325,70,162,113,201,91.00603774,180.6626415,330.2846615,560
22,2809.466797,2763.783203,575.4089355,1615.34082,1557.948608,329.9223328,1623,1893,1477,1943,1521,1916.253235,1498.940234,330.2846615,573
22,1333.790771,1363.459106,241.5872955,691.1898193,698.869873,148.1708374,1260,981,348,1021,389,1001.473016,367.634127,330.2846615,574
22,1322.8927,1367.618042,256.2653198,514.9158325,529.0979004,129.5176392,1135,961,93,1001,130,980.4599119,111.4396476,330.2846615,575
22,2831.518555,2929.977783,715.6536865,670.0830078,694.9223022,223.9409943,1090,941,2190,977,2228,958.4266055,2208.436697,330.2846615,576
22,3819.857666,3837.793457,490.3617859,1211.52063,1211.491333,144.6470184,1335,1169,1823,1210,1863,1189.299625,1842.620974,330.2846615,577
22,2178.79126,2246.5979,376.0387878,2108.833496,2179.095703,393.7795715,1706,1443,793,1491,840,1466.330598,815.8798359,330.2846615,578
22,2098.66748,2155.919678,418.0094299,992.0246582,1035.720947,257.8911438,2169,1963,1867,2011,1925,1987.210235,1895.526971,330.2846615,467
22,1950.454346,2018.730957,267.7433472,642.1680908,663.5101929,127.3130417,2289,84,356,139,412,111.0773263,383.4626474,330.2846615,579
22,2487.501709,2550.05542,307.8816223,856.6561279,884.8960571,159.9855804,945,844,267,878,302,860.8920635,283.973545,330.2846615,580
22,3748.610107,3576.616699,449.123291,2187.765137,2067.713379,336.8969727,777,1849,1622,1884,1650,1865.795367,1635.624196,330.2846615,581
22,2780.750244,2809.166016,317.3323975,1069.880859,1054.777588,172.0092468,935,387,1437,423,1471,404.6951872,1453.412834,330.2846615,115
22,2772.429932,2827.952637,572.6135864,1104.252197,1100.048096,207.4979706,1896,2031,1262,2081,1310,2056.031646,1285.327532,330.2846615,418
22,2041.977905,2061.530518,455.1395264,167.999588,171.4079285,59.10877228,984,284,726,318,764,299.699187,745.0884146,330.2846615,582
22,3358.097412,3436.518311,587.1751099,1087.664185,1097.233643,194.7012024,1336,1763,1755,1806,1795,1783.798653,1774.444611,330.2846615,583
22,2645.213379,2691.855957,387.0881958,2062.621338,2100.138184,341.4405518,1787,763,1911,814,1956,788.5422496,1932.477896,330.2846615,584
22,2847.685791,2882.660645,457.8899536,1219.525635,1234.233521,250.9549255,1642,1931,1823,1983,1866,1956.602314,1845.425091,330.2846615,585
22,4069.926514,4021.166016,547.8381348,2077.106201,2040.917236,343.4823914,1245,1802,1629,1843,1668,1821.789558,1648.273092,330.2846615,586
22,3394.913574,3363.206543,368.0249329,956.7666626,959.6765137,123.5504456,1117,779,727,815,766,796.252462,745.8531782,330.2846615,587
22,2489.53418,2532.210205,596.692688,1953.753784,2016.46875,586.9308472,1460,1058,1875,1099,1922,1077.85137,1897.65,330.2846615,506
22,3403.029297,3416.478516,251.4947815,1392.706543,1388.633545,122.6836853,1121,1108,1652,1143,1693,1125.181088,1671.715433,330.2846615,588
22,2586.61377,2669.649414,454.4464417,1766.197754,1832.37915,514.0736694,1837,346,1587,396,1635,370.5781165,1610.149156,330.2846615,362
22,1608.473633,1641.772461,230.3252411,1775.504761,1825.789795,306.3338928,1043,1431,719,1466,758,1447.507191,737.6510067,330.2846615,601
22,2101.976563,2123.955566,330.5704346,1080.942871,1048.429565,263.7331238,2821,217,2233,282,2288,248.7128678,2260.442396,330.2846615,602
22,3502.406494,3504.79248,314.1824341,2367.827637,2399.193848,367.6643372,936,399,1566,438,1598,417.008547,1582.146368,330.2846615,434
22,2861.432861,2855.297363,336.0075073,983.4541626,977.0223389,155.2951813,2197,604,1346,657,1399,630.4424215,1370.656805,330.2846615,3
22,2837.143555,2867.283936,523.776001,817.8798218,846.522522,193.3871765,1981,707,661,761,707,734.0176678,684.6269561,330.2846615,603
22,2142.071777,2227.268311,534.0687866,699.0674438,714.8845215,208.8158569,1377,1546,2202,1585,2248,1564.798112,2224.903413,330.2846615,604
22,3591.609863,3558.765625,333.5701904,917.2047119,909.4443359,108.8297958,927,450,1722,483,1757,465.9719525,1739.509169,330.2846615,605
22,2265.158203,2315.890137,492.8215027,928.5253906,934.7260132,185.2200775,1820,2048,1313,2100,1359,2073.128022,1335.482967,330.2846615,606
22,2684.003418,2785.899414,425.150177,2150.478271,2131.232422,319.4525757,1873,825,540,875,587,848.7736252,562.9871863,330.2846615,537
22,2943.682617,2948.605957,526.6508179,850.0505371,854.5297852,169.4984283,1761,1563,1259,1612,1307,1587.318001,1282.20159,330.2846615,607
22,2292.128418,2287.606934,309.979248,856.8475952,853.4934692,138.564621,1367,1054,2455,1093,2500,1072.465984,2476.634967,330.2846615,608
22,2225.598389,2337.275391,576.0796509,683.3952637,719.1841431,213.761673,1226,1296,2006,1336,2045,1315.442088,2024.814029,330.2846615,609
22,2289.306152,2366.254883,465.4191284,701.5117798,722.7977295,207.2927094,943,1377,2073,1412,2107,1393.846235,2089.259809,330.2846615,610
22,1918.126343,1907.405518,187.572525,2825.871582,2838.918457,332.3079529,1638,305,2135,355,2177,329.1910867,2154.965201,330.2846615,611
22,1886.405762,1919.640503,280.8120422,1499.268677,1505.417603,182.210907,979,849,1849,886,1883,866.9918284,1865.335036,330.2846615,612
22,3843.512207,3852.560059,212.3405304,1090.210938,1096.321533,110.0398865,979,712,349,746,386,728.2175689,367.0551583,330.2846615,613
22,2926.325928,2999.734131,388.5933838,1098.82605,1120.394043,167.7109222,957,1396,1088,1431,1122,1412.840125,1104.818182,330.2846615,614
22,3325.349121,3348.563477,271.4885864,2404.313965,2400.952148,135.8590851,1644,304,1994,350,2048,325.2013382,2019.492092,330.2846615,615
22,2048.252686,2112.775879,347.4255066,1081.114258,1145.524658,324.6804199,827,47,1687,78,1720,62.0120919,1703.071342,330.2846615,561
22,3531.585938,3528.759277,547.6200562,517.2960205,517.0496826,64.30573273,1314,1202,1721,1241,1764,1220.671994,1742.28691,330.2846615,616
22,2335.531982,2393.097656,509.6567078,878.5248413,871.5749512,179.4931183,1951,1580,2100,1628,2152,1603.786263,2125.39877,330.2846615,617
22,2658.145508,2628.70459,462.3845215,955.5982666,968.15625,177.8058929,1151,1247,1887,1284,1927,1265.488271,1906.913119,330.2846615,538
22,2587.951416,2669.621582,509.8624573,702.178833,705.3551025,154.8596039,1054,1003,2114,1039,2152,1020.461101,2132.541746,330.2846615,618
22,2202.354492,2201.524414,304.3180847,1061.109497,1083.023315,204.781311,1274,1940,1918,1983,1957,1961.423077,1936.983516,330.2846615,619
22,2472.063721,2477.789307,151.4707642,1551.858643,1568.62207,149.1707306,428,1941,1502,1965,1525,1952.899533,1512.436916,330.2846615,633
22,735.3775635,743.1331787,116.4206467,110.6013641,110.9116058,32.87506866,356,1046,535,1067,556,1055.744382,544.8707865,330.2846615,634
22,1501.580078,1528.063477,221.0147858,449.8401184,456.2865601,100.7153397,481,387,316,411,341,398.6320166,327.966736,330.2846615,635
22,973.1651001,984.2393799,144.5821686,349.5560913,345.4376831,53.53070068,492,190,165,216,191,203.4430894,177.6869919,330.2846615,636
22,2267.636475,2271.925293,131.4020844,612.1521606,611.0894775,39.3351059,1042,148,380,188,414,167.3224568,396.2735125,330.2846615,637
22,3049.039063,3082.666992,188.4503174,975.5522461,983.3807373,90.46762848,645,899,341,928,370,912.551938,355.1736434,330.2846615,638
22,2332.541992,2423.039551,598.3584595,1476.738892,1540.445557,430.0061951,1921,1792,1981,1845,2028,1817.828214,2003.180115,330.2846615,639
22,2429.952637,2435.175049,102.0658951,1416.998047,1415.233887,139.2358246,792,1430,1635,1462,1667,1445.137626,1650.650253,330.2846615,640
22,2348.321045,2330.933838,418.4222107,2059.46167,2078.318604,418.0469666,1117,1558,1654,1596,1692,1576.923903,1672.36974,330.2846615,641
22,2054.331543,2063.22168,284.2049561,427.6640625,419.892395,70.05179596,1086,1172,1554,1209,1592,1189.967772,1572.953039,330.2846615,642
22,2187.617676,2181.496094,108.1853943,742.5766602,744.0945435,51.49550629,1155,1883,256,1923,292,1903.004329,272.6337662,330.2846615,643
22,2920.005615,2905.578613,207.0969238,1012.255554,1001.031494,106.0670166,633,1870,349,1899,380,1883.85782,364.5308057,330.2846615,644
22,1389.278931,1409.296265,196.9169922,1424.144409,1449.286499,193.1975403,592,1440,924,1467,952,1452.668919,937.4577703,330.2846615,645
22,1590.50708,1608.440063,247.8881989,490.3833313,499.9646606,118.3801041,780,175,1137,206,1168,190.0205128,1152.047436,330.2846615,646
22,1329.685303,1373.13269,277.3417969,544.1660156,564.3745728,140.0858307,977,587,1753,623,1789,604.6192426,1770.185261,330.2846615,647
22,2362.556885,2363.078125,136.6800232,1322.682495,1330.315552,86.75350189,587,1211,1902,1238,1930,1224.241908,1915.868825,330.2846615,648
22,3293.150146,3310.797852,333.8309326,1239.947266,1246.674561,168.7015076,796,1927,1793,1959,1826,1942.447236,1807.944724,330.2846615,649
22,3069.147705,3125.663086,430.0318909,804.4318237,782.8371582,153.4886932,844,761,272,793,307,775.7890995,288.6907583,330.2846615,489
22,1624.572266,1671.44458,255.9515991,528.036438,539.7839355,125.6379623,773,152,1171,183,1203,166.9482536,1185.993532,330.2846615,650
22,2483.550537,2548.895996,413.561615,598.692627,613.6094971,185.6419678,732,373,1753,403,1784,387.3852459,1767.642077,330.2846615,651
22,2194.916992,2227.098633,313.2169189,877.4840088,880.7573853,104.7171478,525,2033,1226,2059,1252,2045.773333,1238.617143,330.2846615,652
22,3232.28125,3215.23584,534.1405029,1108.996216,1111.846191,200.0937805,1982,1532,1148,1587,1194,1559.189203,1172.27447,330.2846615,345
22,1780.862183,1785.734863,216.270752,2300.632568,2296.952637,267.6626282,342,1287,2247,1310,2268,1297.30117,2256.324561,330.2846615,653
22,2929.816406,3063.39209,579.3180542,903.7554932,923.1408691,158.6312103,866,1718,1657,1754,1689,1735.12933,1672.241339,330.2846615,654
22,2589.137695,2655.720215,244.6793365,822.4369507,835.0906982,131.3797455,597,543,267,572,293,557.2160804,279.7554439,330.2846615,563
23,3664.637451,3647.625,564.1260986,1513.569214,1536.489868,297.6357117,2246,591,2414,645,2468,617.3771149,2441.127783,345.2870879,209
23,472.9346619,461.8109436,94.7890625,661.2543335,669.8724365,56.15865326,450,660,2335,685,2359,671.78,2346.862222,345.2870879,4
23,3270.383789,3277.18457,448.156189,1434.797607,1474.438232,291.5605774,1278,604,2364,645,2403,623.4507042,2382.684664,345.2870879,365
23,2944.598145,2974.671875,533.5662231,1257.422363,1246.433716,193.0741577,2108,534,2416,589,2485,560.9805503,2447.344402,345.2870879,468
23,2426.294189,2544.033203,503.7496338,1018.204651,1043.947266,224.8758087,1660,657,531,706,574,680.6487952,551.2373494,345.2870879,507
23,2072.666992,2123.727539,402.9324951,646.1231689,664.2531128,173.2527618,1986,144,1258,196,1309,168.0644512,1280.982377,345.2870879,539
23,2090.101318,2014.508789,492.1273804,1821.318848,1712.897217,352.6412964,2446,1389,578,1443,651,1414.064595,616.5155356,345.2870879,156
23,2380.61499,2413.714355,347.1542969,1072.066284,1075.428223,173.3287354,1821,2111,993,2160,1039,2137.297639,1016.157057,345.2870879,5
23,1301.609253,1321.239258,144.4388733,525.6382446,516.4719238,82.1162796,895,90,961,143,989,110.0804469,975.4011173,345.2870879,6
23,2349.530273,2399.622314,263.3999939,782.7815552,772.0917969,116.4980011,881,597,479,631,514,612.8286039,496.707151,345.2870879,565
23,1560.709717,1596.41748,280.3549194,1982.259644,2060.99707,556.4779663,1165,206,2092,246,2130,224.8772532,2110.414592,345.2870879,590
