smoothed_values,growth_rate,fitted_linear_curve,cycles,time_hours,column,strain,source_file
0.21944699490064834,0.01814228607187357,1.809752017387276,186,31.0,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.22281394795539616,0.01932288870562937,1.8483838670764037,187,31.166666666666668,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2258879578025248,0.018361683604511847,1.8870157167655304,188,31.333333333333332,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2289345091569001,0.017192137481047448,1.925647566454658,189,31.5,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.23161867029620728,0.01413482445467007,1.9642794161437855,190,31.666666666666668,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2336461173084568,0.01322912741608187,2.002911265832913,191,31.833333333333332,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.23602837943490124,0.013702158889163762,2.0415431155220407,192,32.0,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.23821350360484472,0.012344236799880753,2.0801749652111683,193,32.166666666666664,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2401431250348615,0.012651362836431729,2.118806814900296,194,32.333333333333336,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.24243062455032197,0.012854079674711388,2.1574386645894235,195,32.5,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.24442781825976528,0.011680269300925389,2.196070514278551,196,32.666666666666664,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.24632404765063043,0.012818046329708177,2.2347023639676777,197,32.833333333333336,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.248700500369668,0.012934205677383959,2.2733342136568053,198,33.0,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.25063544954309175,0.01074866020143972,2.311966063345933,199,33.166666666666664,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.25228338710348125,0.010926713110953223,2.3505979130350605,200,33.333333333333336,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2542776872467428,0.011050934308420579,2.389229762724188,201,33.5,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2559670318729548,0.010034682333950828,2.4278616124133157,202,33.666666666666664,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.25762258135805977,0.010558646291573548,2.4664934621024432,203,33.833333333333336,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2594865806368126,0.009633677737247215,2.50512531179157,204,34.0,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2608338072704755,0.009567275495295569,2.5437571614806975,205,34.166666666666664,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2626756724685778,0.011521355807543765,2.582389011169825,206,34.333333333333336,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2646742592063234,0.010620522115978082,2.6210208608589527,207,34.5,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2662158465072372,0.009526645763614006,2.6596527105480803,208,34.666666666666664,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.26784980779419476,0.007889070506962192,2.698284560237207,209,34.833333333333336,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2688455366762246,0.006706354667417536,2.7369164099263354,210,35.0,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2700852593500006,0.00749726884175278,2.775548259615462,211,35.166666666666664,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.27134462629014217,0.007991637069600765,2.8141801093045906,212,35.333333333333336,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.27274913837320086,0.010267511177789013,2.8528119589937173,213,35.5,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.27476713001607184,0.00799079198183883,2.891443808682846,214,35.666666666666664,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.27541273570048047,0.007360057039813628,2.9300756583719725,215,35.833333333333336,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2772204823626764,0.008816532048488201,2.968707508061099,216,36.0,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2783515797166432,0.007353665591915859,3.0073393577502276,217,36.166666666666664,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.27967170422664833,0.006586499646305977,3.0459712074393543,218,36.333333333333336,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2805470795987452,0.006674767635026169,3.084603057128483,219,36.5,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.28189662677165706,0.0065032638747898885,3.1232349068176095,220,36.666666666666664,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.28271483422367516,0.004186192406198885,3.161866756506738,221,36.833333333333336,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.28329202424039,0.005672497693165801,3.2004986061958647,222,37.0,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.28460566678806376,0.005908307061890217,3.239130455884993,223,37.166666666666664,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.28526145992768676,0.005836387620495098,3.27776230557412,224,37.333333333333336,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2865511293282288,0.006964799142883893,3.3163941552632465,225,37.5,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2875830596419814,0.0066469105610867385,3.355026004952375,226,37.666666666666664,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2887667661819244,0.008241414887756482,3.3936578546415017,227,37.833333333333336,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2903301979379002,0.007126577948065593,3.43228970433063,228,38.0,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2911422921646129,0.0036998187709773034,3.470921554019757,229,38.166666666666664,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2915634708615593,0.004483107045252621,3.5095534037088854,230,38.333333333333336,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2926366611796971,0.005265266683742942,3.548185253398012,231,38.5,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2933185597561403,0.004676893753144951,3.5868171030871405,232,38.666666666666664,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.29419562576407876,0.004524052273222112,3.625448952776267,233,38.833333333333336,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.29482657718054767,0.005278448388836232,3.664080802465394,234,39.0,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2959551085603575,0.005658287329171785,3.7027126521545224,235,39.166666666666664,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.29671267295693826,0.0037672496489633,3.741344501843649,236,39.333333333333336,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.29721085844334527,0.0055709751771478855,3.7799763515327776,237,39.5,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.2985696646826542,0.007106601417039227,3.8186082012219043,238,39.666666666666664,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.29957972558235835,0.0060603653982249095,3.8572400509110327,239,39.833333333333336,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.3005897864820625,0.006060365398225076,3.8958719006001594,240,40.0,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.3015998473817667,0.006060365398225076,3.934503750289286,241,40.166666666666664,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.3026099082814709,0.0060603653982249095,3.9731355999784146,242,40.333333333333336,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.303619969181175,0.0060603653982249095,4.011767449667541,243,40.5,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.3046300300808792,0.006060365398225076,4.05039929935667,244,40.666666666666664,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.30564009098058337,0.006060365398225076,4.0890311490457965,245,40.833333333333336,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.30665015188028755,0.0060603653982249095,4.127662998734925,246,41.0,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.30766021277999167,0.0060603653982249095,4.166294848424052,247,41.166666666666664,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.30867027367969585,0.006060365398225076,4.204926698113178,248,41.333333333333336,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
0.30968033457940003,0.006060365398225076,4.243558547802307,249,41.5,GLURAF_log_sample1,YET911,YET911_DATA_2401.xlsx
-2.497816765163022,-0.002942789915064914,-5.213700031947563,0,0.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.4983072301488662,-0.002942789915064914,-5.1755741714090995,1,0.16666666666666666,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.4987976951347104,-0.002942789915064914,-5.137448310870635,2,0.3333333333333333,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.4992881601205545,-0.002942789915064914,-5.0993224503321715,3,0.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.4997786251063987,-0.002942789915066246,-5.061196589793708,4,0.6666666666666666,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.5002690900922433,-0.002942789915066246,-5.023070729255244,5,0.8333333333333334,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.5007595550780874,-0.002942789915064914,-4.984944868716781,6,1.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.5012500200639316,-0.002942789915064914,-4.946819008178316,7,1.1666666666666667,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.5017404850497758,-0.002942789915064914,-4.908693147639853,8,1.3333333333333333,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.50223095003562,-0.002942789915064914,-4.870567287101389,9,1.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.502721415021464,-0.0029427899150635817,-4.832441426562925,10,1.6666666666666665,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.5032118800073078,-0.006215000718950314,-4.794315566024461,11,1.8333333333333335,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.504793081927781,-0.0047436057614191895,-4.756189705485998,12,2.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.504793081927781,-1.3322676295501878e-15,-4.718063844947534,13,2.1666666666666665,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.5047930819277813,-0.001600446859802318,-4.6799379844090705,14,2.3333333333333335,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.5053265642143816,-0.0023933659132424623,-4.641812123870606,15,2.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.5055908705655288,-0.004757807381837509,-4.6036862633321425,16,2.6666666666666665,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.5069125000083274,-0.002364441468592382,-4.565560402793679,17,2.8333333333333335,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.506379017721726,0.0024080951530089933,-4.5274345422552145,18,3.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.506109801623991,9.879551800651143e-06,-4.489308681716751,19,3.1666666666666665,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.5063757245377927,0.0008026781183976262,-4.451182821178287,20,3.3333333333333335,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.505842242251192,0.001600446859802318,-4.413056960639824,21,3.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.505842242251192,-0.0015906877948461684,-4.37493110010136,22,3.6666666666666665,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.5063724715161406,-9.640768887209106e-06,-4.336805239562896,23,3.8333333333333335,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.505845455840821,-0.0008270481270500341,-4.298679379024432,24,4.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.5066481542251573,-0.004008542012811311,-4.260553518485969,25,4.166666666666667,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.507181636511758,9.87955180198341e-06,-4.222427657947504,26,4.333333333333333,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.5066448610412233,0.004003692324846764,-4.184301797409041,27,4.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.505847072403476,0.003984053708089963,-4.146175936870577,28,4.666666666666667,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.5053168431385267,0.0,-4.1080500763321135,29,4.833333333333333,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.505847072403476,9.759064954817376e-06,-4.06992421579365,30,5.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.505313590116875,0.003979262627165969,-4.0317983552551855,31,5.166666666666667,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.504520651527754,0.0047432572359573655,-3.993672494716722,32,5.333333333333333,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.503732504371556,0.004743257235956033,-3.9555466341782584,33,5.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.502939565782435,0.004772181680604781,-3.9174207736397944,34,5.666666666666667,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.5021417771446877,0.0047721816806061135,-3.8792949131013303,35,5.833333333333333,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.5013488385555664,0.00475763153472597,-3.841169052562867,36,6.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.5005558999664457,0.005560309653120932,-3.803043192024403,37,6.166666666666667,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.499495402004526,0.006324652787376817,-3.764917331485939,38,6.333333333333333,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.4984476823706534,0.009430389573513942,-3.726791470947475,39,6.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.496351938813355,0.01173903006473953,-3.6886656104090116,40,6.666666666666667,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.4945346723490736,0.012504045645487238,-3.650539749870548,41,6.833333333333333,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.4921839235981924,0.01330181438689193,-3.612413889332084,42,7.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.4901007342201096,0.014717335016767752,-3.57428802879362,43,7.166666666666667,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.48727814525927,0.015395135401730098,-3.5361621682551565,44,7.333333333333333,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.484969022419533,0.016192904143136122,-3.498036307716693,45,7.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.481880510544891,0.01540477617061864,-3.459910447178229,46,7.666666666666667,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.4798340970293267,0.01701510258222161,-3.421784586639765,47,7.833333333333333,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.4762088096841506,0.020944075777848514,-3.3836587261013014,48,8.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.4728527384367105,0.023730843802198365,-3.345532865562838,49,8.166666666666666,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.468298528416751,0.02428528205207492,-3.307407005024374,50,8.333333333333334,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.464757644419352,0.021971962034323056,-3.26928114448591,51,8.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.4609745410719768,0.02501194010200436,-3.231155283947446,52,8.666666666666666,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.4564203310520174,0.030781176455145776,-3.1930294234089827,53,8.833333333333334,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.4507141489202615,0.034043662921759754,-3.1549035628705187,54,9.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.445072443411431,0.03512097212792842,-3.1167777023320546,55,9.166666666666666,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.439007158210952,0.03852677351971234,-3.078651841793591,56,9.333333333333334,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.4322301855715267,0.04212058113521078,-3.0405259812551275,57,9.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.424966964499215,0.04345838550484604,-3.0024001207166635,58,9.666666666666666,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.4177440570699114,0.043337444575819895,-2.9642742601781995,59,9.833333333333334,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.4105211496406085,0.04400123625070629,-2.926148399639736,60,10.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.403076978319676,0.047657211498574714,-2.8880225391012724,61,10.166666666666666,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.394635412474417,0.050378314719166095,-2.8498966785628084,62,10.333333333333334,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.3862842067466206,0.05122805572193201,-2.8117708180243444,63,10.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.3775593939004396,0.053591122491596366,-2.773644957485881,64,10.666666666666666,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.3684204992494218,0.05728291938239938,-2.7355190969474172,65,10.833333333333334,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.35846508743964,0.059715136180934714,-2.6973932364089532,66,11.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.348515453855777,0.06453082052552928,-2.6592673758704892,67,11.166666666666666,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.33695481393113,0.0714581890447401,-2.6211415153320257,68,11.333333333333334,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.32469605750753,0.07763044854779322,-2.583015654793562,69,11.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.3110779977485323,0.08474186231454217,-2.544889794255098,70,11.666666666666666,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.2964487700693494,0.09401248012081442,-2.506763933716634,71,11.833333333333334,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.2797405043749275,0.1003420941505535,-2.4686380731781705,72,12.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.2630014053524983,0.1062240742619589,-2.430512212639707,73,12.166666666666666,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.244332479620941,0.11776371248452788,-2.392386352101243,74,12.333333333333334,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.2237468345243223,0.1254714994299415,-2.354260491562779,75,12.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.2025086464776273,0.1283761898878173,-2.3161346310243154,76,12.666666666666666,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.180954771228383,0.13375216158299752,-2.278008770485852,77,12.833333333333334,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.157924592616628,0.14052178760335865,-2.239882909947388,78,13.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.134114175360597,0.14499964110116137,-2.201757049408924,79,13.166666666666666,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.109591378916241,0.1531757149753985,-2.1636311888704602,80,13.333333333333334,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.083055603702131,0.16527422169307737,-2.1255053283319967,81,13.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.0544999716852153,0.1780587237969109,-2.0873794677935327,82,13.666666666666666,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-2.023702695769827,0.1860715428622286,-2.0492536072550687,83,13.833333333333334,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.9924761240644724,0.18910755790576972,-2.011127746716605,84,14.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.9606668431345706,0.19292391178524126,-1.9730018861781415,85,14.166666666666666,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.928168153469392,0.19925588084982815,-1.9348760256396775,86,14.333333333333334,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.894248216184628,0.20369980005262822,-1.8967501651012135,87,14.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.860268220118516,0.20805010073874808,-1.85862430456275,88,14.666666666666666,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.8248981826050452,0.21240956642009867,-1.8204984440242864,89,14.833333333333334,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.7894650313118163,0.21466467443689963,-1.7823725834858224,90,15.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.7533432911260787,0.21952329123412184,-1.7442467229473584,91,15.166666666666666,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.7162906009004424,0.22346358647711106,-1.7061208624088948,92,15.333333333333334,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.6788554289670417,0.22913222597473548,-1.6679950018704313,93,15.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.6399131922421972,0.23127180224789923,-1.6298691413319673,94,15.666666666666666,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.601764828217742,0.22997822355346131,-1.5917432807935032,95,15.833333333333334,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.5632537843910435,0.2318807018242397,-1.5536174202550397,96,16.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.5244712609429953,0.23210931589806405,-1.5154915597165761,97,16.166666666666668,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.485884012425022,0.2341232373030453,-1.4773656991781121,98,16.333333333333332,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.4464301818419802,0.23745211169338698,-1.439239838639648,99,16.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.4067333085272264,0.238850378124559,-1.4011139781011845,100,16.666666666666668,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.366813389133794,0.2383296139619917,-1.362988117562721,101,16.833333333333332,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.3272901038732292,0.23862045128493992,-1.324862257024257,102,17.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.2872732387054806,0.23744226664877077,-1.286736396485793,103,17.166666666666668,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.2481426816569723,0.23454004555856,-1.2486105359473294,104,17.333333333333332,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.209093223519294,0.2334798261095854,-1.2104846754088658,105,17.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.1703160729537772,0.23310703260892884,-1.1723588148704023,106,17.666666666666668,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.1313908793163177,0.2334304182598872,-1.1342329543319378,107,17.833333333333332,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.0925059335338148,0.231842101983462,-1.0961070937934743,108,18.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.0541101786551637,0.23098975043501913,-1.0579812332550107,109,18.166666666666668,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-1.015509350055475,0.2338962464588783,-1.0198553727165462,110,18.333333333333332,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.9761447631688709,0.23262107474882177,-0.9817295121780827,111,18.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.9379689918058678,0.2301544033747268,-0.9436036516396191,112,18.666666666666668,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.8994266287106286,0.22650136159805268,-0.9054777911011556,113,18.833333333333332,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.8624685379398502,0.22156253635583667,-0.867351930562692,114,19.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.8255724499253497,0.2197409234170985,-0.8292260700242275,115,19.166666666666668,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.7892215634674841,0.21199370058744638,-0.791100209485764,116,19.333333333333332,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.7549078830628676,0.20408380557131978,-0.7529743489473004,117,19.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.7211936282770441,0.20222674681063268,-0.714848488408836,118,19.666666666666668,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.6874989674593234,0.1971995386213603,-0.6767226278703724,119,19.833333333333332,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.6554604487365907,0.19082097123668185,-0.6385967673319088,120,20.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.6238919770470961,0.18440022354809504,-0.6004709067934453,121,20.166666666666668,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.5939937075538924,0.17479846182926462,-0.5623450462549817,122,20.333333333333332,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.5656258231040079,0.16731221777965388,-0.5242191857165173,123,20.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.5382229682940077,0.16190140287079635,-0.4860933251780537,124,20.666666666666668,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.5116586888137424,0.15603858201429854,-0.44796746463959014,125,20.833333333333332,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.4862101076225749,0.1505782522221495,-0.4098416041011257,126,21.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.46146593807302594,0.14306400911891748,-0.3717157435626621,127,21.166666666666668,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.4385221045829357,0.1349494728322595,-0.33358988302419856,128,21.333333333333332,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.4164827804622728,0.1309680539035164,-0.295464022485735,129,21.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.3948660866150969,0.12495447728760539,-0.25733816194727144,130,21.666666666666668,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.374831288033071,0.12038228863040112,-0.219212301408807,131,21.833333333333332,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.3547386570716299,0.11339987572440785,-0.18108644087034342,132,22.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.33703132945826836,0.10501333812430447,-0.14296058033187986,133,22.166666666666668,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.31973421103019506,0.10180113462408563,-0.10483471979341541,134,22.333333333333332,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.3030976179169065,0.09636768903993687,-0.06670885925495185,135,22.5,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.28761164801688277,0.09227260008804167,-0.028582998716488284,136,22.666666666666668,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.2723400845542259,0.08655671148166438,0.00954286182197528,137,22.833333333333332,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
-0.258759410856328,0.08057969488420735,0.04766872236043884,138,23.0,GLURAF_log_sample2,YET911,YET911_DATA_2401.xlsx
